Tipo,Tipo_2,Tipo_3,Tipo_4,Marca,Empaque,Contenido,UnidadMedida,Fuente,precio,fecha
huevo,blanco,,,no_especificado,,30,pieza,soriana,59.9,2020-10-30
huevo,blanco,,,SanJuan,paquete,30,pieza,soriana,54.5,2020-10-30
huevo,blanco,,,SanJuan,paquete,12,pieza,soriana,24.5,2020-10-30
huevo,blanco,,,SanJuan,paquete,18,pieza,soriana,35.5,2020-10-30
huevo,blanco,,,no_especificado,,12,pieza,soriana,25.5,2020-10-30
huevo,claro,,,SanJuan,,1,kilogramo,soriana,42.75,2020-10-30
huevo,blanco,,,no_especificado,,18,pieza,soriana,39.9,2020-10-30
huevo,claro,,,SanJuan,,500,gramo,soriana,25.5,2020-10-30
huevo,oriental,oriental,,BlueDragon,bolsa,200,gramo,soriana,53.75,2020-10-30
huevo,blanco_jumbo,,jumb,no_especificado,,20,pieza,soriana,54.9,2020-10-30
huevo,blanco,,,no_especificado,,12,pieza,soriana,45.9,2020-10-30
huevo,codorniz,,,SanAndres,paquete,24,pieza,soriana,70.25,2020-10-30
huevo,organico,,,no_especificado,paquete,12,pieza,soriana,68.0,2020-10-30
huevo,salsa/jamon,,,no_especificado,,1,kilogramo,soriana,100.0,2020-10-30
huevo,blanco,,,no_especificado,paquete,18,pieza,soriana,45.9,2020-10-30
huevo,blanco,,,no_especificado,paquete,30,pieza,soriana,58.9,2020-10-30
huevo,blanco,,,no_especificado,paquete,12,pieza,soriana,28.9,2020-10-30
huevo,codo,,,no_especificado,,200,gramo,soriana,6.3,2020-10-30
huevo,no_especificado,,,no_especificado,,200,gramo,soriana,6.3,2020-10-30
huevo,no_especificado,,,no_especificado,,250,pieza,soriana,102.9,2020-10-30
huevo,spaguetti,,,no_especificado,,200,gramo,soriana,6.2,2020-10-30
frijol,pinto,,,VerdeValle,,900,gramo,soriana,50.0,2020-10-30
frijol,mayo,,,VerdeValle,,900,gramo,soriana,50.75,2020-10-30
frijol,negro,,,no_especificado,bolsa,906,gramo,soriana,27.5,2020-10-30
frijol,negro,,,no_especificado,,908,gramo,soriana,29.75,2020-10-30
frijol,peruano,,,VerdeValle,,400,gramo,soriana,17.9,2020-10-30
frijol,negro_refrito,refrit,,no_especificado,,400,gramo,soriana,17.3,2020-10-30
frijol,peruano,,,no_especificado,bolsa,906,gramo,soriana,41.9,2020-10-30
frijol,pinto,,,no_especificado,bolsa,908,gramo,soriana,42.9,2020-10-30
frijol,negro,,,VerdeValle,,900,gramo,soriana,37.0,2020-10-30
frijol,no_especificado,,,RanchStyle,,425,gramo,soriana,19.6,2020-10-30
frijol,bayo_refrito,refrit,,no_especificado,,310,gramo,soriana,10.1,2020-10-30
frijol,bayo_refrito,refrit,,no_especificado,,430,gramo,soriana,19.7,2020-10-30
frijol,no_especificado,,,no_especificado,,425,gramo,soriana,52.0,2020-10-30
frijol,pinto,,,no_especificado,bolsa,900,gramo,soriana,27.5,2020-10-30
frijol,bayos,,,no_especificado,,580,gramo,soriana,15.5,2020-10-30
frijol,negro_entero,,enter,no_especificado,,454,gramo,soriana,17.85,2020-10-30
frijol,entero_refrito,refrit,enter,no_especificado,,430,gramo,soriana,13.45,2020-10-30
frijol,entera,,enter,no_especificado,,560,gramo,soriana,12.5,2020-10-30
frijol,bayos,,,no_especificado,bolsa,400,gramo,soriana,14.8,2020-10-30
frijol,bayo_refrito,refrit,,no_especificado,,440,gramo,soriana,13.75,2020-10-30
frijol,no_especificado,,,no_especificado,bolsa,430,gramo,soriana,15.0,2020-10-30
frijol,con_chorizo,,,no_especificado,bolsa,430,gramo,soriana,20.0,2020-10-30
frijol,pinto,,,no_especificado,bolsa,907,gramo,soriana,42.5,2020-10-30
frijol,negro,,,no_especificado,bolsa,400,gramo,soriana,14.8,2020-10-30
leche,evaporada,,,no_especificado,,360,gramo,soriana,17.2,2020-10-30
leche,entera,,enter,no_especificado,,1,litro,soriana,22.7,2020-10-30
leche,fresco,fresc,,no_especificado,,1.8,litro,soriana,34.9,2020-10-30
leche,no_especificado,,,no_especificado,,1,litro,soriana,23.0,2020-10-30
leche,no_especificado,,,no_especificado,,387,gramo,soriana,23.5,2020-10-30
leche,light,light,,no_especificado,,1,litro,soriana,23.0,2020-10-30
leche,light_ultra,light,ultra,no_especificado,,1,litro,soriana,22.7,2020-10-30
leche,no_especificado,,,no_especificado,,1,litro,soriana,22.5,2020-10-30
leche,no_especificado,,,no_especificado,,1.5,,soriana,33.2,2020-10-30
leche,evaporada,,,no_especificado,,720,gramo,soriana,31.5,2020-10-30
leche,fresco,fresc,,no_especificado,,1,litro,soriana,27.5,2020-10-30
leche,entera,,enter,no_especificado,,1,litro,soriana,22.9,2020-10-30
leche,no_especificado,,,no_especificado,,190,gramo,soriana,13.1,2020-10-30
leche,fresco,fresc,,no_especificado,,1,litro,soriana,27.5,2020-10-30
leche,no_especificado,,,no_especificado,,1,litro,soriana,26.3,2020-10-30
leche,entera,,enter,no_especificado,,1,litro,soriana,21.75,2020-10-30
leche,no_especificado,,,no_especificado,,355,gramo,soriana,36.5,2020-10-30
leche,light,light,,no_especificado,,1,litro,soriana,22.9,2020-10-30
leche,light,light,,no_especificado,,1.5,litro,soriana,33.6,2020-10-30
leche,no_especificado,,,no_especificado,,1,litro,soriana,26.3,2020-10-30
leche,ultra,,ultra,no_especificado,,1,litro,soriana,17.9,2020-10-30
leche,entera,,enter,SantaClara,,1,litro,soriana,23.2,2020-10-30
leche,semidescremada,,,no_especificado,,1,litro,soriana,22.9,2020-10-30
leche,light,light,,no_especificado,,1,litro,soriana,22.5,2020-10-30
tortilla,blanco,,,no_especificado,,1,kilogramo,soriana,11.5,2020-10-30
tortilla,harina,,,no_especificado,,1,pieza,soriana,15.5,2020-10-30
tortilla,harina,,,no_especificado,,50,pieza,soriana,52.5,2020-10-30
tortilla,maiz_amarillo,amarill,,no_especificado,,1,kilogramo,soriana,12.5,2020-10-30
tortilla,harina,,,no_especificado,bolsa,500,gramo,soriana,31.5,2020-10-30
tortilla,no_especificado,,,no_especificado,,500,gramo,soriana,31.5,2020-10-30
tortilla,harina,,,no_especificado,,1,kilogramo,soriana,22.0,2020-10-30
tortilla,harina,,,no_especificado,,12,pieza,soriana,15.35,2020-10-30
tortilla,harina,,,no_especificado,,22,pieza,soriana,25.25,2020-10-30
tortilla,no_especificado,,,no_especificado,bolsa,1,pieza,soriana,21.0,2020-10-30
tortilla,maiz_azul,azul,,no_especificado,,1,kilogramo,soriana,15.0,2020-10-30
tortilla,nopal,nopal,,no_especificado,,400,pieza,soriana,35.25,2020-10-30
tortilla,no_especificado,,,no_especificado,,1,kilogramo,soriana,15.0,2020-10-30
tortilla,no_especificado,,,no_especificado,,0.25,pieza,soriana,45.0,2020-10-30
tortilla,no_especificado,,,no_especificado,,300,gramo,soriana,18.8,2020-10-30
tortilla,harina,,,no_especificado,,1,pieza,soriana,26.7,2020-10-30
tortilla,harina,,,no_especificado,,1,pieza,soriana,26.7,2020-10-30
tortilla,harina,,,no_especificado,,1,pieza,soriana,46.9,2020-10-30
tortilla,no_especificado,,,no_especificado,,1,pieza,soriana,60.0,2020-10-30
tortilla,harina,,,no_especificado,,500,gramo,soriana,27.9,2020-10-30
tortilla,harina,,,no_especificado,,255,gramo,soriana,13.5,2020-10-30
tortilla,maiz_nopal,nopal,,no_especificado,,1,pieza,soriana,25.0,2020-10-30
tortilla,maiz_enchilado,enchil,,no_especificado,,1,pieza,soriana,22.5,2020-10-30
papel,higienico_jumbo,,jumb,no_especificado,,16,rollo,soriana,60.5,2020-10-30
papel,higienico,,,no_especificado,,12,rollo,soriana,78.0,2020-10-30
papel,higienico,,,no_especificado,,32,rollo,soriana,109.0,2020-10-30
papel,aluminio,,,no_especificado,,30,rollo,soriana,45.5,2020-10-30
papel,aluminio,,,no_especificado,,30,rollo,soriana,15.2,2020-10-30
papel,higienico,,,no_especificado,,4,rollo,soriana,22.0,2020-10-30
papel,higienico,,,no_especificado,,32,rollo,soriana,233.0,2020-10-30
papel,higienico,,,no_especificado,,12,rollo,soriana,68.0,2020-10-30
papel,higienico_jumbo,,jumb,no_especificado,,1,rollo,soriana,24.9,2020-10-30
papel,higienico,,,no_especificado,,4,rollo,soriana,20.0,2020-10-30
papel,higienico,,,no_especificado,,4,rollo,soriana,31.0,2020-10-30
papel,higienico,,,no_especificado,,1,rollo,soriana,28.5,2020-10-30
papel,aluminio,,,no_especificado,,30,rollo,soriana,29.0,2020-10-30
papel,aluminio,,,no_especificado,,1,rollo,soriana,79.0,2020-10-30
papel,encerado,,,no_especificado,,30,rollo,soriana,42.0,2020-10-30
papel,higienico,,ultra,no_especificado,,32,rollo,soriana,168.0,2020-10-30
papel,higienico,,,no_especificado,,32,rollo,soriana,121.0,2020-10-30
papel,higienico,,,no_especificado,,12,rollo,soriana,45.0,2020-10-30
papel,aluminio,,,no_especificado,,1,rollo,soriana,81.5,2020-10-30
papel,higienico_soft,soft,,no_especificado,,12,rollo,soriana,85.0,2020-10-30
papel,higienico,,,CottenellBeauty,,18,rollo,soriana,141.0,2020-10-30
papel,higienico,,,CottenellBeauty,,4,rollo,soriana,33.5,2020-10-30
papel,higienico,,,no_especificado,,4,rollo,soriana,32.0,2020-10-30
papel,higienico,,,no_especificado,,12,rollo,soriana,79.5,2020-10-30
huevo,organico,,,no_especificado,,12,pieza,superama,68.0,2020-10-24
huevo,blanco,,,SanJuan,,12,pieza,superama,26.0,2020-10-24
huevo,organico,,,no_especificado,,12,pieza,superama,66.5,2020-10-24
huevo,fresco,fresc,,no_especificado,,12,pieza,superama,27.55,2020-10-24
huevo,blanco,fresc,,no_especificado,,18,pieza,superama,36.0,2020-10-24
huevo,blanco,fresc,,no_especificado,,12,pieza,superama,52.0,2020-10-24
huevo,blanco,fresc,,no_especificado,,30,pieza,superama,57.0,2020-10-24
huevo,blanco,,,no_especificado,,30,pieza,superama,52.5,2020-10-24
huevo,organico,,,no_especificado,,12,pieza,superama,68.0,2020-10-24
huevo,blanco,,,no_especificado,,18,pieza,superama,35.2,2020-10-24
huevo,blanco,fresc,,no_especificado,,12,pieza,superama,21.35,2020-10-24
huevo,blanco,,,no_especificado,,12,pieza,superama,23.55,2020-10-24
huevo,blanco,,,no_especificado,,18,pieza,superama,32.5,2020-10-24
huevo,blanco,,,no_especificado,,12,pieza,superama,20.0,2020-10-24
huevo,blanco,,,no_especificado,,30,pieza,superama,64.0,2020-10-24
huevo,organico,,,no_especificado,,1,pieza,superama,33.2,2020-10-24
huevo,blanco,,,no_especificado,,30,pieza,superama,61.0,2020-10-24
huevo,claro,,,SanJuan,,500,gramo,superama,24.0,2020-10-24
huevo,blanco,,,SanJuan,,30,pieza,superama,58.5,2020-10-24
huevo,fresco,fresc,,no_especificado,,18,pieza,superama,39.7,2020-10-24
frijol,peruano,,,VerdeValle,,900,gramo,superama,52.0,2020-10-24
frijol,bayo_refrito,refrit,,no_especificado,bolsa,430,gramo,superama,14.0,2020-10-24
frijol,negro_refrito,refrit,,no_especificado,bolsa,430,gramo,superama,14.0,2020-10-24
frijol,pinto,,,no_especificado,,1,kilogramo,superama,40.9,2020-10-24
frijol,negro,,,VerdeValle,,1,kilogramo,superama,39.0,2020-10-24
frijol,pinto,,,VerdeValle,,1,kilogramo,superama,52.0,2020-10-24
frijol,negro_refrito,refrit,,no_especificado,,580,gramo,superama,15.6,2020-10-24
frijol,negro_refrito,refrit,,no_especificado,,430,gramo,superama,13.9,2020-10-24
frijol,entera,,enter,no_especificado,,560,gramo,superama,15.6,2020-10-24
frijol,bayo_refrito,refrit,,no_especificado,,580,gramo,superama,15.5,2020-10-24
frijol,bayo_refrito,refrit,,no_especificado,,580,gramo,superama,15.8,2020-10-24
frijol,entera,,enter,no_especificado,,560,gramo,superama,15.6,2020-10-24
frijol,no_especificado,,,no_especificado,,1,kilogramo,superama,36.0,2020-10-24
frijol,bayo_refrito,refrit,,no_especificado,bolsa,430,gramo,superama,15.9,2020-10-24
frijol,entera,,enter,no_especificado,,454,gramo,superama,17.0,2020-10-24
frijol,bayo_refrito,refrit,,no_especificado,bolsa,430,gramo,superama,17.0,2020-10-24
frijol,negro_refrito,refrit,,no_especificado,bolsa,430,gramo,superama,15.9,2020-10-24
frijol,peruano,,,no_especificado,,900,gramo,superama,44.8,2020-10-24
frijol,claro,,enter,Isadora,bolsa,454,gramo,superama,17.0,2020-10-24
frijol,negro,,,no_especificado,,900,gramo,superama,35.5,2020-10-24
leche,claro,,,SantaClara,,1,litro,superama,118.0,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,113.0,2020-10-24
leche,light,light,,no_especificado,,1,litro,superama,27.5,2020-10-24
leche,light,light,,no_especificado,,1,litro,superama,21.4,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,22.7,2020-10-24
leche,entera,,enter,no_especificado,,1.5,litro,superama,30.7,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,113.0,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,26.5,2020-10-24
leche,no_especificado,,,no_especificado,,1.5,litro,superama,31.7,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,27.5,2020-10-24
leche,entera,,enter,SantaClara,,1,litro,superama,115.0,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,24.0,2020-10-24
leche,entera,fresc,enter,no_especificado,,1,litro,superama,34.0,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,26.5,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,26.5,2020-10-24
leche,claro,light,,SantaClara,,1,litro,superama,23.4,2020-10-24
leche,entera,,enter,SantaClara,,1,litro,superama,22.3,2020-10-24
leche,light,light,,no_especificado,,1,litro,superama,21.4,2020-10-24
leche,no_especificado,,,no_especificado,,1,litro,superama,21.4,2020-10-24
leche,entera,,enter,no_especificado,,1,litro,superama,21.4,2020-10-24
tortilla,maiz,,,no_especificado,,1,kilogramo,superama,12.5,2020-10-24
tortilla,harina,,,no_especificado,,12,pieza,superama,17.5,2020-10-24
tortilla,harina,,,no_especificado,,1,pieza,superama,14.9,2020-10-24
tortilla,nopal,nopal,,no_especificado,,500,gramo,superama,29.5,2020-10-24
tortilla,maiz,,,no_especificado,,1,gramo,superama,18.0,2020-10-24
tortilla,no_especificado,,,no_especificado,,500,gramo,superama,118.0,2020-10-24
tortilla,no_especificado,,,no_especificado,,400,gramo,superama,39.9,2020-10-24
tortilla,no_especificado,,,no_especificado,,400,gramo,superama,39.9,2020-10-24
tortilla,harina,,,no_especificado,,1,pieza,superama,15.0,2020-10-24
tortilla,maiz,,,no_especificado,,1,gramo,superama,10.5,2020-10-24
tortilla,maiz_nopal,nopal,,no_especificado,,500,gramo,superama,31.5,2020-10-24
tortilla,maiz,,,no_especificado,,1,gramo,superama,19.5,2020-10-24
tortilla,no_especificado,,,no_especificado,,1,gramo,superama,41.0,2020-10-24
tortilla,harina,,,no_especificado,,1,pieza,superama,12.5,2020-10-24
tortilla,harina,,,no_especificado,,1,pieza,superama,11.9,2020-10-24
papel,higienico_soft,soft,,no_especificado,,32,rollo,superama,230.0,2020-10-24
papel,higienico_soft,soft,,no_especificado,,18,rollo,superama,120.0,2020-10-24
papel,higienico,,,no_especificado,,32,rollo,superama,125.0,2020-10-24
papel,higienico,,,no_especificado,,1,rollo,superama,76.0,2020-10-24
papel,higienico,,,no_especificado,,4,rollo,superama,22.0,2020-10-24
papel,higienico,,,no_especificado,,18,rollo,superama,144.0,2020-10-24
papel,higienico,,,CottenellBeauty,,24,rollo,superama,129.0,2020-10-24
papel,higienico,,,no_especificado,,1,rollo,superama,38.0,2020-10-24
papel,higienico,,,no_especificado,,24,rollo,superama,282.0,2020-10-24
papel,higienico,,,no_especificado,,200,rollo,superama,119.0,2020-10-24
papel,higienico,,,CottenellBeauty,,18,rollo,superama,120.0,2020-10-24
papel,higienico,,,no_especificado,,1,rollo,superama,38.0,2020-10-24
papel,higienico,,,no_especificado,,1,rollo,superama,76.0,2020-10-24
papel,higienico,,,no_especificado,,18,rollo,superama,120.0,2020-10-24
papel,higienico,,,no_especificado,,12,rollo,superama,73.0,2020-10-24
papel,higienico,,,no_especificado,,16,rollo,superama,75.0,2020-10-24
papel,higienico,,,no_especificado,,1,rollo,superama,43.3,2020-10-24
papel,higienico,,,no_especificado,,190,rollo,superama,179.0,2020-10-24
