,producto,descripcion,precio,fecha
0,huevo,"['huev', 'blanc', 'air', 'camp', 'organ', '12', 'pzas']",68.0,2020-10-24
1,huevo,"['huev', 'blanc', 'san', 'juan', '12', 'pzas']",26.0,2020-10-24
2,huevo,"['huev', 'blanc', 'eel', 'organ', '12', 'pzas']",66.5,2020-10-24
3,huevo,"['huev', 'roj', 'bachoc', 'fresc', '12', 'pzas']",27.55,2020-10-24
4,huevo,"['huev', 'blanc', 'bachoc', 'fresc', '18', 'pzas']",36.0,2020-10-24
5,huevo,"['huev', 'blanc', 'nutri', 'camp', 'fresc', 'libr', 'pastore', '12', 'pzas']",52.0,2020-10-24
6,huevo,"['huev', 'blanc', 'el', 'calvari', 'fresc', '30', 'pzas']",57.0,2020-10-24
7,huevo,"['huev', 'blanc', 'aurrer', '30', 'pzas']",52.5,2020-10-24
8,huevo,"['huev', 'roj', 'air', 'camp', 'organ', '12', 'pzas']",68.0,2020-10-24
9,huevo,"['huev', 'blanc', 'el', 'calvari', '18', 'pzas']",35.2,2020-10-24
10,huevo,"['huev', 'blanc', 'bachoc', 'fresc', '12', 'pzas']",21.35,2020-10-24
11,huevo,"['huev', 'blanc', 'el', 'calvari', '12', 'pzas']",23.55,2020-10-24
12,huevo,"['huev', 'blanc', 'aurrer', '18', 'pzas']",32.5,2020-10-24
13,huevo,"['huev', 'blanc', 'aurrer', '12', 'pzas']",20.0,2020-10-24
14,huevo,"['huev', 'blanc', 'sabr', 'grand', '30', 'pzas']",64.0,2020-10-24
15,huevo,"['huev', 'blanc', 'organ', 'camp', 'viv', '6', 'piez']",33.2,2020-10-24
16,huevo,"['huev', 'blanc', 'guadalup', '1', 'paquet', '30', 'pzas']",61.0,2020-10-24
17,huevo,"['clar', 'huev', 'san', 'juan', 'liqu', '500', 'g']",24.0,2020-10-24
18,huevo,"['huev', 'blanc', 'san', 'juan', '30', 'pzas']",58.5,2020-10-24
19,huevo,"['huev', 'roj', 'bachoc', 'fresc', '18', 'pzas']",39.7,2020-10-24
20,frijol,"['frijol', 'verd', 'vall', 'peruan', '900', 'g']",52.0,2020-10-24
21,frijol,"['frijol', 'bay', 'la', 'sierr', 'refrit', 'bols', '430', 'g']",14.0,2020-10-24
22,frijol,"['frijol', 'negr', 'la', 'sierr', 'refrit', 'bols', '430', 'g']",14.0,2020-10-24
23,frijol,"['frijol', 'pint', 'la', 'sierr', '1', 'kg']",40.9,2020-10-24
24,frijol,"['frijol', 'negr', 'verd', 'vall', '1', 'kg']",39.0,2020-10-24
25,frijol,"['frijol', 'pint', 'verd', 'vall', '1', 'kg']",52.0,2020-10-24
26,frijol,"['frijol', 'negr', 'la', 'costen', 'refrit', '580', 'g']",15.6,2020-10-24
27,frijol,"['frijol', 'chat', 'negr', 'refrit', '430', 'g']",13.9,2020-10-24
28,frijol,"['frijol', 'negr', 'la', 'costen', 'enter', '560', 'g']",15.6,2020-10-24
29,frijol,"['frijol', 'bay', 'la', 'sierr', 'refrit', 'lat', '580', 'g']",15.5,2020-10-24
30,frijol,"['frijol', 'bay', 'la', 'costen', 'refrit', '580', 'g']",15.8,2020-10-24
31,frijol,"['frijol', 'bay', 'la', 'costen', 'enter', '560', 'g']",15.6,2020-10-24
32,frijol,"['frijol', 'queretar', 'schettin', 'gran', 'cosech', 'premium', '1', 'kg']",36.0,2020-10-24
33,frijol,"['frijol', 'bay', 'isador', 'refrit', 'bols', '430', 'g']",15.9,2020-10-24
34,frijol,"['frijol', 'negr', 'isador', 'enter', '454', 'g']",17.0,2020-10-24
35,frijol,"['frijol', 'bay', 'isador', 'refrit', 'baj', 'gras', 'bols', '430', 'g']",17.0,2020-10-24
36,frijol,"['frijol', 'negr', 'isador', 'refrit', 'bols', '430', 'g']",15.9,2020-10-24
37,frijol,"['frijol', 'great', 'valu', 'peruan', '900', 'g']",44.8,2020-10-24
38,frijol,"['frijol', 'enter', 'clar', 'isador', 'bols', '454', 'g']",17.0,2020-10-24
39,frijol,"['frijol', 'great', 'valu', 'negr', 'jamap', '900', 'g']",35.5,2020-10-24
40,leche,"['lech', 'sant', 'clar', 'deslact', '6', 'pack', '1', 'l', 'c/u']",118.0,2020-10-24
41,leche,"['lech', 'alpur', 'clasic', '6', 'envas', '1', 'l', 'c/u']",113.0,2020-10-24
42,leche,"['lech', 'lal', '100', 'lactos', 'light', 'protein', '1', 'l']",27.5,2020-10-24
43,leche,"['lech', 'alpur', 'deslact', 'light', '1', 'l']",21.4,2020-10-24
44,leche,"['lech', 'alpur', 'select', '1', 'l']",22.7,2020-10-24
45,leche,"['lech', 'alpur', 'clasic', 'enter', '1.5', 'l']",30.7,2020-10-24
46,leche,"['lech', 'alpur', 'deslact', '6', 'envas', '1', 'l', 'c/u']",113.0,2020-10-24
47,leche,"['lech', 'lal', '100', 'lactos', 'reduc', 'gras', 'low', 'carb', '1', 'l']",26.5,2020-10-24
48,leche,"['lech', 'alpur', 'deslact', '1.5', 'l']",31.7,2020-10-24
49,leche,"['lech', 'lal', '100', 'lactos', 'parcial', 'descrem', 'protein', '1', 'l']",27.5,2020-10-24
50,leche,"['lech', 'sant', 'clar', 'enter', '6', 'pack', '1', 'l', 'c/u']",115.0,2020-10-24
51,leche,"['lech', 'alpur', 'select', 'deslact', '1', 'l']",24.0,2020-10-24
52,leche,"['lech', 'fresc', 'alpur', 'clasic', 'enter', '1.89', 'l']",34.0,2020-10-24
53,leche,"['lech', 'lal', '100', 'lactos', 'calci', '1', 'l']",26.5,2020-10-24
54,leche,"['lech', 'lal', '100', 'deslact', '1', 'l']",26.5,2020-10-24
55,leche,"['lech', 'sant', 'clar', 'deslact', 'light', '1', 'l']",23.4,2020-10-24
56,leche,"['lech', 'sant', 'clar', 'enter', '1', 'l']",22.3,2020-10-24
57,leche,"['lech', 'alpur', 'light', '1', 'l']",21.4,2020-10-24
58,leche,"['lech', 'alpur', 'deslact', '1', 'l']",21.4,2020-10-24
59,leche,"['lech', 'alpur', 'clasic', 'enter', '1', 'l']",21.4,2020-10-24
0,tortilla,"['tortill', 'maiz', 'kg']",12.5,2020-10-24
1,tortilla,"['tortill', 'harin', 'trig', 'tia', 'ros', 'tortillin', 'reduc', 'gras', '12', 'pzas']",17.5,2020-10-24
2,tortilla,"['tortillin', 'tia', 'ros', '100', 'integral', '10', 'pzas']",16.9,2020-10-24
3,tortilla,"['tortill', 'harin', 'tia', 'ros', 'parrill', 'estil', 'norten', '10', 'pzas']",14.9,2020-10-24
4,tortilla,"['tortillin', 'tia', 'ros', 'harin', '12', 'pzas']",15.5,2020-10-24
5,tortilla,"['tortillin', 'tia', 'ros', 'harin', '22', 'pzas']",24.9,2020-10-24
6,tortilla,"['tortill', 'nopal', 'nopali', '500', 'g']",29.5,2020-10-24
7,tortilla,"['tortill', 'maiz', 'ocho', '800', 'g']",18.0,2020-10-24
8,tortilla,"['tortill', 'espanol', 'extra', 'special', 'clasic', 'ceboll', '500', 'g']",118.0,2020-10-24
9,tortilla,"['tortill', 'amarant', 'rafit', 'glut', '400', 'g']",39.9,2020-10-24
10,tortilla,"['tortill', 'amarant', 'rafit', 'chi', 'glut', '400', 'g']",39.9,2020-10-24
11,tortilla,"['tortill', 'harin', 'mission', 'integral', '10', 'pzas']",15.0,2020-10-24
12,tortilla,"['tortill', 'maiz', 'ocho', '450', 'g']",10.5,2020-10-24
13,tortilla,"['sop', 'ocho', '12', 'pzas']",35.9,2020-10-24
14,tortilla,"['tortill', 'susali', 'maiz', 'nopal', '500', 'g']",31.5,2020-10-24
15,tortilla,"['tortill', 'ocho', 'maiz', '800', 'g']",19.5,2020-10-24
16,tortilla,"['germin', 'soy', 'san', 'francisc', 'cultiv', 'natural', '250', 'g']",24.9,2020-10-24
17,tortilla,"['tortill', 'frit', 'fresh', 'gourmet', 'liger', 'sal', '99', 'g']",41.0,2020-10-24
18,tortilla,"['tortill', 'harin', 'mission', 'estil', 'caser', '10', 'pzas']",12.5,2020-10-24
19,tortilla,"['tortill', 'harin', 'mission', 'sabor', 'mantequill', '10', 'pzas']",11.9,2020-10-24
20,papel higiénico,"['papel', 'higien', 'kleenex', 'cottonell', 'soft', 'car', '32', 'pzas']",230.0,2020-10-24
21,papel higiénico,"['papel', 'higien', 'kleenex', 'cottonell', 'soft', '18', 'roll', '180', 'hoj', 'dobl', 'c/u']",120.0,2020-10-24
22,papel higiénico,"['papel', 'higien', 'great', 'valu', 'premium', '32', 'roll', '220', 'hoj', 'dobl', 'c/u']",125.0,2020-10-24
23,papel higiénico,"['papel', 'higien', 'regi', 'just', '1', '6', 'roll', '115', 'hoj', 'cuadrupl']",76.0,2020-10-24
24,papel higiénico,"['papel', 'higien', 'regi', 'luxury', 'almond', 'touch', '4', 'roll', '205', 'hoj', 'dobl']",22.0,2020-10-24
25,papel higiénico,"['papel', 'higien', 'regi', 'luxury', 'almond', 'touch', '18', 'roll', '205', 'hoj', 'dobl']",144.0,2020-10-24
26,papel higiénico,"['toall', 'humed', 'kleenex', 'cottonell', '42', 'pzas']",45.0,2020-10-24
27,papel higiénico,"['papel', 'higien', 'kleenex', 'cottonell', 'beauty', '24', 'roll']",129.0,2020-10-24
28,papel higiénico,"['papel', 'higien', 'humed', 'regi', 'almond', 'touch', 'paquet', '42', 'hoj']",38.0,2020-10-24
29,papel higiénico,"['papel', 'higien', 'regi', 'just', '1', '24', 'roll', '115', 'hoj', 'cuadrupl']",282.0,2020-10-24
30,papel higiénico,"['papel', 'higien', 'elit', 'triplex', 'arom', 'vainill', 'canel', '18', 'roll', '200', 'hoj', 'tripl', 'c/u']",119.0,2020-10-24
31,papel higiénico,"['papel', 'higien', 'kleenex', 'cottonell', 'beauty', '18', 'roll', '180', 'hoj', 'tripl', 'c/u']",120.0,2020-10-24
32,papel higiénico,"['papel', 'higien', 'great', 'valu', 'select', 'car', '6', 'pzas']",38.0,2020-10-24
33,papel higiénico,"['papel', 'higien', 'regi', 'just', '1', '6', 'roll', '115', 'hoj', 'cuadrupl', '2', 'gratis']",76.0,2020-10-24
34,papel higiénico,"['papel', 'higien', 'kleenex', 'cottonell', 'pur', '18', 'pzas']",120.0,2020-10-24
35,papel higiénico,"['papel', 'higien', 'petal', 'rendimax', '12', 'roll', '320', 'hoj', 'dobl', 'c/u']",73.0,2020-10-24
36,papel higiénico,"['papel', 'higien', 'petal', 'rendimax', '1', 'paquet', '16', 'pzas']",75.0,2020-10-24
37,papel higiénico,"['papel', 'higien', 'humed', 'regi', 'luxury', '42', 'toall', '1', 'despach']",43.3,2020-10-24
38,papel higiénico,"['papel', 'higien', 'regi', 'luxury', 'crem', 'coco', '24', 'roll', '190', 'hoj', 'tripl']",179.0,2020-10-24
